accomplished	0.0437878530290227	0.0929138354084109	0.0940010417149884	0	0.0836060374347698	0	0.0352114109044568	0.0749606073876644	0.0295968147179923	0.0521000322118725	0	0.042667397340961	
aggravated	0.0464068253559133	0.0710470844857168	0.0674183597583555	0	0.10047902869246	0	0.0515425089646308	0.0679161404664932	0.026282258478944	0.0514098560186671	0	0.0475425792512516	
amused	0.0678947457154037	0.0750086862705748	0.0711438042908851	0	0.0536636208560636	0	0.0524076181282114	0.0527005814092625	0.0457503007312774	0.035129224437224	0	0.0420294185554757	
angry	0.118448207073617	0.184467638237048	0.189254881763528	0	0.334100922931767	0	0.0961979065439185	0.260349734238667	0.0700381251357288	0.133694766702469	0	0.121999590974233	
annoyed	0.0743536571138262	0.129350196623892	0.135313200063795	0	0.306562966500123	0	0.0604131217292592	0.113335683474637	0.0532552971973381	0.0880741859375545	0	0.107543620737796	
anxious	0.0799528234326346	0.116297553868467	0.138034596020298	0	0.13891003258211	0	0.0545604827042774	0.113920062853156	0.155867247705633	0.0750544644744414	0	0.0823951569529054	
apathetic	0.0856407724832839	0.124854531684525	0.180038240788931	0	0.126861193757315	0	0.0516221665497095	0.0858166404845065	0.04533183515181	0.0702815584800712	0	0.46355631625745	
artistic	0.0623474047610721	0.103490151324969	0.183328273967733	0	0.0921830340123705	0	0.0414686619868729	0.0945532549309508	0.045457037025167	0.0509313825493648	0	0.0446124750917668	
awake	0.124287601538026	0.1734000433288	0.217272289717338	0	0.236179966723145	0	0.0817304525959913	0.19618644724477	0.127146932259586	0.129650219169728	0	0.107285871935645	
bitchy	0.0533243288891169	0.0687187449318796	0.0564241519302775	0	0.0593565987527638	0	0.0178913743200855	0.0738971170667678	0.0396330558898398	0.0319728303681087	0	0.040824213712981	
blah	0	0	0	0	0	0	0	0	0	0	0	0	
blank	0.0402526819819223	0.0582579182421779	0.0643073688178702	0	0.0606788591979024	0	0.0244537636359518	0.0470378146469603	0.017975642766021	0.033876840761601	0	0.0327415207773365	
bored	0.054636856414432	0.0747759978096231	0.090415790017786	0	0.0898549441581293	0	0.0418712823664078	0.0814147566378585	1.00000000000001	0.0513648734739781	0	0.0500465098897825	
bouncy	0.0655703126487316	0.0798153546805693	0.209917976400432	0	0.0847307784151583	0	0.0353662813141338	0.0670183525322719	0.0411098095883225	0.0426853116203096	0	0.0585865571307364	
busy	0.113889302563212	0.168030552372788	0.184451435835167	0	0.183818661962107	0	0.0822350726887995	0.213838744027253	0.301509710083452	0.0985312800317206	0	0.0892539331550381	
calm	0.0997920238337595	0.150399196741511	0.116521791651784	0	0.225278756918736	0	0.0651891828038097	0.115241594971953	0.0513648734739781	1.00000000000001	0	0.0700256392295986	
cheerful	0.194200862467999	0.247867128240145	0.295054373635996	0	0.214244787772345	0	0.0854267588966155	0.21082518367629	0.102990946495846	0.137842412912461	0	0.205112581731703	
chipper	0.164551722824382	0.161627467589069	0.246428092313906	0	0.120119576423387	0	0.048775248901782	0.0968943066587517	0.0567117923888528	0.0851148736500031	0	0.211842875477263	
cold	0.121184342587533	0.158356394244111	0.198141597498862	0	0.17958181211	0	0.0952208415394811	0.150539647510463	0.115206866338242	0.0992143886292728	0	0.0835892320781881	
complacent	0.0625558624977195	0.0788148638992249	0.0962923397201728	0	0.105100628888481	0	0.0376266873816654	0.0785673102765756	0.0527160731840154	0.0698167606316212	0	0.0616401286179807	
confused	0.0598002854770274	0.0999711600377258	0.11110475144666	0	0.106590275517543	0	0.0480843264620338	0.0862091791117227	0.0512834930322184	0.0710327231191155	0	0.0599601367576566	
contemplative	0.0802148239629405	0.147758599703673	0.163523488602095	0	0.115519794310856	0	0.0405496215995675	0.14930115191926	0.0450314821316681	0.0726549933317096	0	0.0708635170854435	
content	0.100972490367083	0.132982196503842	0.15849546646629	0	0.167992977212278	0	0.0604689602481635	0.147952061792881	0.0705200244974436	0.10132326453649	0	0.0838413007401524	
cranky	0.0819823293429608	0.0994412391741535	0.129755138005403	0	0.116044265473414	0	0.0624159876043829	0.0853960989060506	0.0504152731710467	0.0604003066333913	0	0.079366540385963	
crappy	0.0859949153386234	0.094985425825909	0.10085346900125	0	0.086219526699471	0	0.0542726463253148	0.0905004487220693	0.0581334568082155	0.0548511209044652	0	0.051705680451971	
crazy	0.0874146983234107	0.240312297638986	0.126708825521999	0	0.14624817501211	0	0.0591662157318461	0.129899996877709	0.0793154605476751	0.0867608064001907	0	0.0881801568633695	
creative	0.0763444793644289	0.125421193448559	0.197446736391708	0	0.114493013149062	0	0.0464937335874607	0.099590117414402	0.0530260865853542	0.0618296825147045	0	0.0556283351684441	
crushed	0.0596491286711997	0.07645510641499	0.0681869232842809	0	0.0714444732067954	0	0.0321933471926324	0.0716522247714635	0.0359440483752831	0.053287765253358	0	0.0285779091173764	
curious	0.0982732488774545	0.279233079656099	0.138542152378094	0	0.216990612534541	0	0.0604372918982832	0.143379520987992	0.0587370792640021	0.0676357186097074	0	0.0922204173691496	
cynical	0.0756688620102105	0.0839579894178385	0.0824303978854895	0	0.0937093375171045	0	0.0384248103002759	0.0729360785638662	0.0340914091514988	0.0487613154667434	0	0.0497930890059771	
depressed	0.0546116336165965	0.0809452895586131	0.102007226149455	0	0.361940009178595	0	0.999999999999997	0.118213404727805	0.0418712823664078	0.0651891828038097	0	0.0458588397057705	
determined	0.0970355685886343	0.0996770181234783	0.253195376649553	0	0.125384556014664	0	0.0662876764125147	0.0990775414720392	0.0358703373349836	0.0652789233360805	0	0.0656888447185802	
devious	0.0842743752751098	0.168597099766067	0.14117159570946	0	0.28171238484228	0	0.0477535603050803	0.0975004668212508	0.051144304514909	0.0707746995668881	0	0.0849707055944045	
dirty	0.117956329047217	0.163500274114164	0.227640521814523	0	0.149667136174811	0	0.0764899678440737	0.173633018032009	0.0957824816905086	0.0957936708086421	0	0.0809407105945079	
disappointed	0.0631819791895563	0.096650280780472	0.119473541987141	0	0.0916769018561703	0	0.0448476245550586	0.0845540226645713	0.0535166996784466	0.0493101955971539	0	0.0489559196480258	
discontent	0.0729299593311168	0.130579036560261	0.0989903060267457	0	0.159798251401664	0	0.0666231335187817	0.438891077027403	0.0647848962786	0.115503849345783	0	0.0759380338619513	
distressed	0.06956155349717	0.139103343051938	0.118091566649198	0	0.114730034806308	0	0.0639791848894143	0.101280538461202	0.0513886726421066	0.0710506075004938	0	0.053610836662607	
ditzy	0	0	0	0	0	0	0	0	0	0	0	0	
dorky	0	0	0	0	0	0	0	0	0	0	0	0	
drained	0.0518956989355531	0.0671490927634425	0.0881234246812761	0	0.084721159651183	0	0.0537908379294158	0.0693722281071429	0.0898896961149589	0.0608314890764564	0	0.0501650012369729	
drunk	0.0918573524542016	0.185372960411163	0.144087519891712	0	0.154173787677127	0	0.0540936308458344	0.109457589029654	0.0686167208288523	0.0790800498623106	0	0.0863422615262784	
ecstatic	0.0631616886360951	0.241531136206841	0.115329610522347	0	0.144091805507862	0	0.0498306735356786	0.125587842511637	0.0522263214289357	0.0648428602086616	0	0.0836643150583712	
embarrassed	0.060884961565948	0.109296702264863	0.114379803388331	0	0.126282463456216	0	0.042615765524012	0.0948850108070969	0.0544748008075462	0.108389458610664	0	0.0613192683048935	
energetic	0.160762363172105	0.214534629502505	0.99999999999998	0	0.255289880080111	0	0.102007226149455	0.166312347543167	0.090415790017786	0.116521791651784	0	0.120891522292129	
enraged	0.0753277606345483	0.125830217254486	0.117451467354862	0	0.302293194166785	0	0.0744056190538557	0.256132725145215	0.0441263807774112	0.106427784670727	0	0.0889001871285841	
enthralled	0.0545257055047112	0.071390637140979	0.068658377337089	0	0.092198379578283	0	0.0256955684884807	0.0901105647865565	0.0383819397823628	0.0443564203209025	0	0.0351533901907701	
envious	0.0687677956740489	0.070222125317192	0.0791099652422269	0	0.104229015714927	0	0.0329153706508208	0.0811197690341017	0.0492907588157278	0.0450898217432744	0	0.0474172738351231	
exanimate	0.0514421470946275	0.0766846508333447	0.102459868340579	0	0.0813917777547195	0	0.0339560748811036	0.0908377894936867	0.0542391606660608	0.0549672799412863	0	0.0353617195984249	
excited	0.0648507120548514	0.105023856237672	0.108636581683782	0	0.187403773428136	0	0.0418005861569767	0.107924534031427	0.0465681475303278	0.165871667639899	0	0.0503076545018837	
exhausted	0.0648488602316289	0.0901590622037112	0.127002584482068	0	0.113939209427272	0	0.0589026161970257	0.100389685737189	0.625548019338907	0.0742055282240684	0	0.0600422145611041	
flirty	0	0	0	0	0	0	0	0	0	0	0	0	
frustrated	0.0631819791895563	0.096650280780472	0.119473541987141	0	0.0916769018561703	0	0.0448476245550586	0.0845540226645713	0.0535166996784466	0.0493101955971539	0	0.0489559196480258	
full	0.12654045582775	0.222476916892696	0.187386037268742	0	0.191382617585659	0	0.100107190772901	0.192769783455995	0.107110017697051	0.114490415179484	0	0.108561513366924	
geeky	0	0	0	0	0	0	0	0	0	0	0	0	
giddy	0.0724127172985574	0.102332031701957	0.131956117530001	0	0.139015792511401	0	0.0860626505872574	0.118924940666708	0.0635902192278001	0.0803596842473533	0	0.0545618331269088	
giggly	0	0	0	0	0	0	0	0	0	0	0	0	
gloomy	0.0688920776820789	0.0926127191004344	0.0939173251439509	0	0.0957628682614099	0	0.0686286854157553	0.116507455235378	0.0392477856704513	0.0607225306702567	0	0.0498385928684216	
good	0.293109255887363	0.265429478976664	0.319512068553999	0	0.239053021070991	0	0.102393454800837	0.208680115890151	0.120480184125421	0.170692383983302	0	0.218549943020267	
grateful	0.0823401779139857	0.105079582400988	0.104968598194507	0	0.147656235930801	0	0.0507776506806817	0.155938210560929	0.0442072275883083	0.0700912743119595	0	0.0655060969325276	
groggy	0.0597385738151632	0.0962778761813136	0.117697959107978	0	0.109579869139033	0	0.0614618231233533	0.0912451555876705	0.0516243280814775	0.0706470145322335	0	0.0492945496436855	
grumpy	0.0426897589451878	0.0581427996842126	0.0530579529897332	0	0.0721820748554486	0	0.024720338613338	0.0573637075236632	0.0388743678272881	0.03099750595587	0	0.104201461153335	
guilty	0.0889386640540806	0.133951306899394	0.130672161855387	0	0.128860424312951	0	0.0499801547851446	0.108141369193955	0.0539114868516773	0.0677767957430947	0	0.0865975274840285	
happy	0.168863701288808	0.263309040693746	0.291289219177792	0	0.256258812999789	0	0.0996755277492081	0.212087386854138	0.0939787940000633	0.147318754195537	0	0.190411330438024	
high	0.12136481822064	0.150309704043483	0.185989209750243	0	0.336017852309805	0	0.351734808625053	0.141692947611996	0.070718096833519	0.0941373274437073	0	0.0883335894248907	
hopeful	0.245864268622235	0.110548269549522	0.147967661729717	0	0.144053804121203	0	0.0596664013100568	0.110129212408535	0.0542975857561792	0.0700653497090963	0	0.0798992585226397	
horny	0.0505740935027962	0.141264769205797	0.119979698561125	0	0.171759049174081	0	0.0339996445349397	0.0881852432627652	0.0478643952394283	0.0541457697885628	0	0.045032976161757	
hot	0.128782626140532	0.167465776247178	0.194611960052277	0	0.282387198625245	0	0.121665825155402	0.155760597333655	0.170495767573389	0.113318737526383	0	0.0989829812123192	
hungry	0.0666863083295935	0.0883624222491087	0.0966094218863804	0	0.105158481140257	0	0.044525731536138	0.0968192923040578	0.730274248538236	0.0564296565147617	0	0.0539739414131341	
hyper	0	0	0	0	0	0	0	0	0	0	0	0	
impressed	0.0467564926184187	0.0666734046439683	0.0661527938001072	0	0.0684346417415403	0	0.0237082369181848	0.0650765599233334	0.0244359423024179	0.0474179240834646	0	0.0268021692236871	
indescribable	0.0632741331966002	0.106869180551947	0.112434774470447	0	0.12780768506885	0	0.051916393554591	0.28627142283626	0.0380883297561335	0.0701708887034033	0	0.0536505858396413	
indifferent	0.0725184415647391	0.0955845239082662	0.113268531581194	0	0.0962938435582154	0	0.0422633682864752	0.0688070800259485	0.0351489151909052	0.05112448198148	0	0.0695423950523319	
infuriated	0.0753277606345483	0.125830217254486	0.117451467354862	0	0.302293194166785	0	0.0744056190538557	0.256132725145215	0.0441263807774112	0.106427784670727	0	0.0889001871285841	
intimidated	0.0643363284037641	0.0699615194093426	0.0833783608016446	0	0.0763517681737157	0	0.0290678149882481	0.057061278042358	0.0317183227754801	0.0355810270130271	0	0.0543677736727512	
irate	0.0651091701600512	0.100877286317177	0.0909675543965946	0	0.313591807093965	0	0.0642831251654966	0.121332433437694	0.0341079078062581	0.094045180403742	0	0.0796398766458214	
